,store_code,ItemID,address,local,category
248,STORE_JRO00249,명동닭한마리 시조점,서울 종로구 종로40가길 10,(지번) 종로5가 280-4,닭요리
249,STORE_JRO00250,송정식당,서울 종로구 종로40가길 13,(지번) 종로5가 443,한식
250,STORE_JRO00251,서촌뜰애우곱창타운,서울 종로구 자하문로1나길 1,(지번) 체부동 189,"곱창,막창"
251,STORE_JRO00252,용금옥,서울 종로구 자하문로13길 1-4,(지번) 통인동 118-15,추어
252,STORE_JRO00253,은행골 대학로점,서울 종로구 창경궁로26길 38,(지번) 명륜4가 146-1,"초밥,롤"
253,STORE_JRO00254,쪼리375 대학로점,서울 종로구 대학로11길 16,(지번) 명륜4가 85-10,닭요리
254,STORE_JRO00255,설가온,서울 종로구 세종대로 175 세종문화회관 지하1층,(지번) 세종로 81-3,한정식
255,STORE_JRO00256,종로진낙지 종로점,서울 종로구 수표로 122,(지번) 낙원동 139-1,"해물,생선"
256,STORE_JRO00257,동대문허파집,서울 종로구 종로17길 26,(지번) 낙원동 213-3,한식
257,STORE_JRO00258,미갈매기살전문,서울 종로구 돈화문로11가길 7,(지번) 돈의동 7,"육류,고기"
258,STORE_JRO00259,반쿤콴 종각점,서울 종로구 종로10길 20 3층,(지번) 관철동 43-7,태국음식
259,STORE_JRO00260,더피자필,서울 종로구 종로10길 21 1층,(지번) 관철동 42-4,피자
260,STORE_JRO00261,신성,서울 종로구 무교로 42,(지번) 서린동 128-1,일식집
261,STORE_JRO00262,시카노이에,서울 종로구 경희궁1길 32,(지번) 신문로2가 1-104,일식
262,STORE_JRO00263,동래복국 동대문점,서울 종로구 종로 291,(지번) 창신동 695-1,복어
263,STORE_JRO00264,스모어마켓 몬스터캠퍼스,서울 종로구 율곡로3길 74-3,(지번) 화동 137-5,테마카페
264,STORE_JRO00265,코야코,서울 종로구 동숭길 68,(지번) 동숭동 128-5,떡볶이
265,STORE_JRO00266,부띠끄경성,서울 종로구 삼청로 75-5,(지번) 팔판동 89,양식
266,STORE_JRO00267,하이버,서울 종로구 옥인6길 2,(지번) 누상동 166-127,카페
267,STORE_JRO00268,훠궈나라 대학로본점,서울 종로구 창경궁로 242 2층,(지번) 명륜2가 187,샤브샤브
268,STORE_JRO00269,커피한약방 혜화점,서울 종로구 동숭2길 9,(지번) 동숭동 130-17,커피전문점
269,STORE_JRO00270,택이네조개전골 종로점,서울 종로구 삼봉로 95 대성스카이렉스 205호,(지번) 견지동 110,조개
270,STORE_JRO00271,먹쉬돈나 삼청동점,서울 종로구 율곡로3길 74-7,(지번) 화동 137-4,떡볶이
271,STORE_JRO00272,테르트르카페,서울 종로구 낙산5길 46 3~5층,(지번) 창신동 23-450,카페
272,STORE_JRO00273,해천어부,서울 종로구 수표로28길 11,(지번) 낙원동 111-2,"해물,생선"
273,STORE_JRO00274,국시랑만두,서울 종로구 자하문로 276,(지번) 부암동 175-1,국수
274,STORE_JRO00275,대포찜닭 대학로점,서울 종로구 대학로9길 18,(지번) 명륜4가 111-2,닭요리
275,STORE_JRO00276,코다차야 종각점,서울 종로구 종로 68,(지번) 종로2가 84-8,"호프,요리주점"
276,STORE_JRO00277,명동닭한마리 본점,서울 종로구 종로40가길 14,(지번) 종로5가 265-8,닭요리
277,STORE_JRO00278,광주집,서울 종로구 돈화문로11나길 3,(지번) 돈의동 8,"육류,고기"
278,STORE_JRO00279,익선반주,서울 종로구 돈화문로11다길 31 1층,(지번) 익선동 166-21,한식
279,STORE_JRO00280,애호락,서울 종로구 계동길 41 2층,(지번) 계동 107-1,한식
280,STORE_JRO00281,장수촌 풍천장어직판장,서울 종로구 삼일대로17길 8 1층,(지번) 관철동 7-5,장어
281,STORE_JRO00282,남대문막내회집 광교점,서울 종로구 우정국로 4-1,(지번) 관철동 263,회
282,STORE_JRO00283,흥부가,서울 종로구 수표로20길 22,(지번) 관수동 40,"족발,보쌈"
283,STORE_JRO00284,우드앤브릭 광화문점,서울 종로구 새문안로5길 5-1,(지번) 당주동 170-2,"제과,베이커리"
284,STORE_JRO00285,애슐리퀸즈 종각역점,서울 종로구 종로 51 종로타워 지하1층,(지번) 공평동 70,패밀리레스토랑
285,STORE_JRO00286,긴자바이린 종로점,서울 종로구 율곡로1길 37,(지번) 사간동 93,"돈까스,우동"
286,STORE_JRO00287,라면점빵,서울 종로구 자하문로1길 39,(지번) 필운동 202,분식
287,STORE_JRO00288,스타벅스 광화문R점,서울 종로구 세종대로 167 현대해상본사사옥 별관내,(지번) 세종로 185-2,커피전문점
288,STORE_JRO00289,독일주택,서울 종로구 대명1길 16-4 1층,(지번) 명륜4가 45-1,칵테일바
289,STORE_JRO00290,미친닭 종각본점,서울 종로구 우정국로2길 16 1층,(지번) 관철동 44-1,치킨
290,STORE_JRO00291,명륜손칼국수,서울 종로구 혜화로 45-5,(지번) 명륜1가 31-23,국수
291,STORE_JRO00292,커피방앗간,서울 종로구 북촌로5가길 8-11,(지번) 화동 102-1,커피전문점
292,STORE_JRO00293,소친친,서울 종로구 대명길 39-9 2층,(지번) 명륜4가 62,퓨전요리
293,STORE_JRO00294,성경만두요리전문점 종로점,서울 종로구 수표로 88,(지번) 관수동 145-1,한식
294,STORE_JRO00295,어사출또 종로3가2호점,서울 종로구 종로 117-1,(지번) 종로3가 12-1,회
295,STORE_JRO00296,기와탭룸,서울 종로구 율곡로1길 74-7,(지번) 소격동 158-4,"호프,요리주점"
296,STORE_JRO00297,차니오뎅,서울 종로구 창경궁로 258-13 1층,(지번) 명륜2가 30,오뎅바
297,STORE_JRO00298,마지,서울 종로구 자하문로5길 19,(지번) 체부동 132-1,한식
298,STORE_JRO00299,익선디미방,서울 종로구 수표로28길 17-27 1층,(지번) 익선동 166-78,양식
299,STORE_JRO00300,버거드조선,서울 종로구 사직로10길 7,(지번) 내자동 147,햄버거
300,STORE_JRO00301,강남면옥 정동점,서울 종로구 새문안로 38,(지번) 신문로2가 12-5,냉면
301,STORE_JRO00302,혜화곱창,서울 종로구 대명1길 20,(지번) 명륜4가 69-1,"곱창,막창"
302,STORE_JRO00303,원조우정낙지 본점,서울 종로구 삼일대로17길 46 신양빌딩 2층,(지번) 관철동 19-16,"해물,생선"
303,STORE_JRO00304,대규스시,서울 종로구 동숭3길 1,(지번) 동숭동 128-12,"초밥,롤"
304,STORE_JRO00305,스시산원 경,서울 종로구 새문안로3길 36 용비어천가 지하 1층 120호,(지번) 내수동 75,"초밥,롤"
305,STORE_JRO00306,대한맥주집 대학로본점,서울 종로구 대학로11길 38-11 1층,(지번) 명륜4가 70-4,"호프,요리주점"
306,STORE_JRO00307,베이징코야,서울 종로구 율곡로2길 25 연합뉴스 빌딩 지하 1층,(지번) 수송동 110,중화요리
307,STORE_JRO00308,대찬횟집,서울 종로구 우정국로2길 10 지하 1층,(지번) 관철동 256,회
308,STORE_JRO00309,홍릉각,서울 종로구 종로 227,(지번) 종로5가 52-1,중화요리
309,STORE_JRO00310,낙원테산도 혜화점,서울 종로구 대학로11길 43 1층,(지번) 명륜4가 170-3,퓨전일식
310,STORE_JRO00311,포시즌스호텔 유유안,서울 종로구 새문안로 97 11층,(지번) 당주동 30,중식
311,STORE_JRO00312,미도갈비 종로직영점,서울 종로구 삼일대로15길 25 1층,(지번) 관철동 11-13,갈비
312,STORE_JRO00313,본점 이강순실비집,서울 종로구 청계천로 75-1,(지번) 관철동 11-11,"해물,생선"
313,STORE_JRO00314,황소고집,서울 종로구 청계천로 75-1,(지번) 관철동 11-11,"육류,고기"
314,STORE_JRO00315,전주집,서울 종로구 종로40가길 3,(지번) 종로5가 281-2,"해물,생선"
315,STORE_JRO00316,교대이층집 종로점,서울 종로구 삼일대로19길 16 덕흥빌딩 2층,(지번) 관철동 14-1,"육류,고기"
316,STORE_JRO00317,비원떡집,서울 종로구 북촌로 33-1 1층,(지번) 가회동 163,"떡,한과"
317,STORE_JRO00318,들풀건강한밥상 청운동점,서울 종로구 자하문로 118,(지번) 청운동 69,한식
318,STORE_JRO00319,원조정선할매곤드레밥,서울 종로구 인사동8길 13,(지번) 관훈동 29-13,한식
319,STORE_JRO00320,카쯔야 종로점,서울 종로구 종로12길 23,(지번) 관철동 12-13,"돈까스,우동"
320,STORE_JRO00321,쿠차라 종로점,서울 종로구 종로 33 그랑서울 지하1층 101호,(지번) 청진동 70,"멕시칸,브라질"
321,STORE_JRO00322,고려삼계탕 광화문점,서울 종로구 세종대로23길 5-1,(지번) 세종로 164,삼계탕
322,STORE_JRO00323,동원VIP참치 종로구청점,서울 종로구 삼봉로 71 신라스테이 광화문점 지하 1층 103호,(지번) 수송동 156,참치회
323,STORE_JRO00324,송암여관,서울 종로구 돈화문로11나길 31-3 1층,(지번) 익선동 146,퓨전요리
324,STORE_JRO00325,키즈나,서울 종로구 율곡로1길 78 1층,(지번) 소격동 159,"초밥,롤"
325,STORE_JRO00326,현초밥,서울 종로구 대학로11길 39,(지번) 명륜4가 166-1,"초밥,롤"
326,STORE_JRO00327,일편등심,서울 종로구 삼일대로17길 51 9층,(지번) 관철동 180,"육류,고기"
327,STORE_JRO00328,떼레노,서울 종로구 북촌로 69 작은빌딩 1층,(지번) 가회동 9-1,양식
328,STORE_JRO00329,대장장이화덕피자,서울 종로구 북촌로 42-4,(지번) 가회동 202-1,피자
329,STORE_JRO00330,온지음,서울 종로구 효자로 49 4층,(지번) 창성동 17-1,한정식
330,STORE_JRO00331,티파이,서울 종로구 자하문로38길 9,(지번) 부암동 208-43,양식
331,STORE_JRO00332,혜화역4번출구카페제이드,서울 종로구 창경궁로34길 5 2층,(지번) 혜화동 136,카페
332,STORE_JRO00333,광장시장찹쌀꽈배기,서울 종로구 종로32길 2,(지번) 종로4가 188,간식
333,STORE_JRO00334,대평갈비,서울 종로구 평창문화로 83,(지번) 평창동 153-1,갈비
334,STORE_JRO00335,코다차야 대학로점,서울 종로구 대학로12길 13,(지번) 동숭동 1-56,술집
335,STORE_JRO00336,쇠고집,서울 종로구 인사동3길 5-2,(지번) 인사동 141-2,"육류,고기"
336,STORE_JRO00337,중국,서울 종로구 자하문로33길 2,(지번) 청운동 59-4,중화요리
337,STORE_JRO00338,양키스버거,서울 종로구 삼일대로30길 30 1층,(지번) 익선동 133-2,햄버거
338,STORE_JRO00339,만정,"서울 종로구 삼청로 124-2 2, 3층",(지번) 삼청동 28-19,"육류,고기"
339,STORE_JRO00340,프롬이태리,서울 종로구 창의문로12길 2 고수빌딩 3층,(지번) 부암동 225-1,이탈리안
340,STORE_JRO00341,비스트로주라,서울 종로구 동숭길 50 1층,(지번) 동숭동 130-47,"스테이크,립"
341,STORE_JRO00342,공기식당,서울 종로구 필운대로6길 20-1,(지번) 통인동 46-5,일식
342,STORE_JRO00343,몽쉐프,서울 종로구 경희궁1길 32,(지번) 신문로2가 1-104,양식
343,STORE_JRO00344,만나분식,서울 종로구 필운대로1길 4,(지번) 필운동 105,분식
344,STORE_JRO00345,안성또순이,서울 종로구 경희궁길 18,(지번) 신문로2가 1-161,"해물,생선"
345,STORE_JRO00346,이다,서울 종로구 서순라길 153,(지번) 권농동 141-5,한식
346,STORE_JRO00347,통큰누이네육회빈대떡,"서울 종로구 동호로 403-16 1,2층",(지번) 종로5가 138-16,한식
347,STORE_JRO00348,카페혜화동,서울 종로구 창경궁로26길 40 2층,(지번) 명륜4가 145,카페
348,STORE_JRO00349,마녀주방 대학로점,"서울 종로구 대명길 18 2, 3층",(지번) 명륜2가 33-2,양식
349,STORE_JRO00350,더하기84,서울 종로구 인사동16길 6,(지번) 관훈동 106,동남아음식
350,STORE_JRO00351,촌놈숯불닭갈비 종로점,서울 종로구 삼일대로19길 6,(지번) 관철동 6-4,닭요리
351,STORE_JRO00352,장군보쌈,서울 종로구 수표로20길 22,(지번) 관수동 40-2,"족발,보쌈"
352,STORE_JRO00353,도이창카페,서울 종로구 창의문로11길 10 1층,(지번) 부암동 292-6,카페
353,STORE_JRO00354,눈나무집,서울 종로구 삼청로 136-1,(지번) 삼청동 20-8,한식
354,STORE_JRO00355,호호식당,서울 종로구 수표로28길 30-6,(지번) 돈의동 18,퓨전일식
355,STORE_JRO00356,국빈관,서울 종로구 자하문로2길 17-4,(지번) 통의동 38,"육류,고기"
356,STORE_JRO00357,혼가츠 대학로점,서울 종로구 대명길 24 지하1층,(지번) 명륜2가 36-1,"돈까스,우동"
357,STORE_JRO00358,교남김밥,서울 종로구 평동 233 경희궁자이3단지 상가 1층 3116호,,분식
358,STORE_JRO00359,타셴,서울 종로구 동숭길 113 정보빌딩 1층,(지번) 동숭동 1-44,북카페
359,STORE_JRO00360,호랑이카레,서울 종로구 계동길 112 지하 1층,(지번) 계동 2-49,일식
360,STORE_JRO00361,빌리엔젤 광화문점,서울 종로구 새문안로 92 1층,(지번) 신문로1가 163,디저트카페
361,STORE_JRO00362,슬로스텝,서울 종로구 대학로8가길 89 3층,(지번) 동숭동 1-76,커피전문점
362,STORE_JRO00363,마산해물아구찜,서울 종로구 북촌로5길 6,(지번) 재동 11,"해물,생선"
363,STORE_JRO00364,두두,서울 종로구 동숭2길 3-4,(지번) 동숭동 130-26,"호프,요리주점"
364,STORE_JRO00365,거대한그륵,서울 종로구 수표로28길 21-11 1층,(지번) 익선동 166-48,한식
365,STORE_JRO00366,북촌김치재,서울 종로구 북촌로2길 8-3,(지번) 재동 84-9,한식
366,STORE_JRO00367,에일당,서울 종로구 수표로28길 33-9,(지번) 익선동 166-34,카페
367,STORE_JRO00368,까델루뽀,서울 종로구 자하문로16길 5-5,(지번) 효자동 39-1,이탈리안
368,STORE_JRO00369,미치루,서울 종로구 종로1길 42 이마빌딩 지하1층,(지번) 수송동 146-1,"초밥,롤"
369,STORE_JRO00370,역전할머니맥주 서울대학로점,서울 종로구 대명1길 10,(지번) 명륜4가 15-1,"호프,요리주점"
370,STORE_JRO00371,인사동마늘보쌈,서울 종로구 인사동8길 12-5,(지번) 관훈동 29-4,"족발,보쌈"
371,STORE_JRO00372,미분당 대학로점,서울 종로구 창경궁로 234 1층,(지번) 명륜4가 188-4,베트남음식
372,STORE_JRO00373,두레유,서울 종로구 평창30길 28,(지번) 평창동 97,한식
373,STORE_JRO00374,르브리에,서울 종로구 삼청로 75-8,(지번) 팔판동 57,양식
374,STORE_JRO00375,고메식당,서울 종로구 종로10길 14,(지번) 관철동 43-5,"육류,고기"
375,STORE_JRO00376,다움223.1,서울 종로구 자하문로 223-1 1층,(지번) 부암동 281-13,양식
376,STORE_JRO00377,TXT커피,서울 종로구 창덕궁길 121,(지번) 원서동 75,카페
377,STORE_JRO00378,오늘와인한잔 종각점,서울 종로구 종로14길 30 삼원빌딩 1층,(지번) 관철동 11-2,와인바
378,STORE_JRO00379,대통령삼겹살,서울 종로구 대학로14길 12-1,(지번) 혜화동 197-2,"육류,고기"
379,STORE_JRO00380,한우공방,서울 종로구 종로9길 8 1층,(지번) 인사동 263,"육류,고기"
380,STORE_JRO00381,옥인피자,서울 종로구 옥인길 26,(지번) 옥인동 155,피자
381,STORE_JRO00382,폴인팬케이크 대학로점,서울 종로구 동숭길 136 3층,(지번) 동숭동 1-11,디저트카페
382,STORE_JRO00383,공평동꼼장어 2호점,서울 종로구 종로16길 32-4,(지번) 관철동 35-1,장어
383,STORE_JRO00384,더코너키친,서울 종로구 평창문화로 98 1층,(지번) 평창동 150-5,양식
384,STORE_JRO00385,진가와 광화문점,서울 종로구 종로1길 50 더케이트윈타워 지하1층 15호,(지번) 중학동 19,일식
385,STORE_JRO00386,백년토종삼계탕 북촌점,서울 종로구 북촌로 41,(지번) 가회동 170-3,삼계탕
386,STORE_JRO00387,당산오돌 종로점,서울 종로구 종로8길 20 1층,(지번) 관철동 44-5,"육류,고기"
387,STORE_JRO00388,장모님해장국,서울 종로구 진흥로 421,(지번) 구기동 253-1,해장국
388,STORE_JRO00389,한라의집,서울 종로구 새문안로9길 29-1,(지번) 당주동 20-2,회
389,STORE_JRO00390,한식공간,서울 종로구 율곡로 83 4층,(지번) 원서동 219,한식
390,STORE_JRO00391,나주소 나주곰탕 광화문점,서울 종로구 새문안로 87-1,(지번) 신문로1가 29,곰탕
391,STORE_JRO00392,갈리나데이지,서울 종로구 자하문로13길 1-4,(지번) 통인동 118-15,이탈리안
392,STORE_JRO00393,경복궁 관훈점,서울 종로구 인사동5길 38 센터마크호텔 지하 1층,(지번) 관훈동 198-42,한정식
393,STORE_JRO00394,익선주택,서울 종로구 수표로28길 17-33,(지번) 익선동 166-77,카페
394,STORE_JRO00395,싱싱해물나라,서울 종로구 삼일대로15길 13 2층,(지번) 관철동 11-1,회
395,STORE_JRO00396,봉평막국수,서울 종로구 필운대로 6,(지번) 필운동 144-1,국수
396,STORE_JRO00397,제주면장 평창점,서울 종로구 평창문화로 72-10 1층,(지번) 평창동 210,국수
397,STORE_JRO00398,절벽,서울 종로구 평창문화로 130 지하1층,(지번) 평창동 66-32,실내포장마차
398,STORE_JRO00399,덤앤더머 방탈출카페 대학로점,서울 종로구 동숭길 143 로얄캐스트빌딩 지하 1층,(지번) 동숭동 1-37,테마카페
399,STORE_JRO00400,메종드아베크엘,서울 종로구 동숭4길 30-3 지제헌 1층,(지번) 동숭동 5-7,카페
400,STORE_JRO00401,토리고야 종로점,서울 종로구 우정국로2길 36,(지번) 관철동 19-13,일본식주점
401,STORE_JRO00402,따빠마드레,서울 종로구 경희궁길 43,(지번) 신문로2가 1-251,양식
402,STORE_JRO00403,탕화쿵푸마라탕 대학로점,서울 종로구 창경궁로 258-15 2층,(지번) 명륜2가 32,중화요리
403,STORE_JRO00404,테라스222,서울 종로구 경희궁1길 35,(지번) 신문로2가 1-222,양식
404,STORE_JRO00405,미락치킨 경복궁본점,서울 종로구 자하문로 17-1,(지번) 체부동 39-2,치킨
405,STORE_JRO00406,통큰갈비 대학로점,서울 종로구 창경궁로 258-12 1층,(지번) 명륜2가 21-18,갈비
406,STORE_JRO00407,낫컴플리트,서울 종로구 성균관로 12-5 2층,(지번) 명륜2가 150-2,카페
407,STORE_JRO00408,오얏꽃,서울 종로구 돈화문로11다길 15,(지번) 돈의동 18,카페
408,STORE_JRO00409,PKM가든카페,서울 종로구 삼청로7길 40 PKM갤러리 2층,(지번) 삼청동 157-83,카페
409,STORE_JRO00410,창화당 대학로점,서울 종로구 창경궁로26길 39 1층,(지번) 명륜4가 154-3,분식
410,STORE_JRO00411,신안촌 경희궁점,서울 종로구 경희궁2길 14-4,(지번) 내수동 110-35,"해물,생선"
411,STORE_JRO00412,고기공방,서울 종로구 대명1길 16-17 1층,(지번) 명륜4가 64-5,한식
412,STORE_JRO00413,차알 광화문점,서울 종로구 종로3길 17 3층,(지번) 청진동 246,중화요리
413,STORE_J00001,명동교자 본점,서울 중구 명동10길 29,(지번) 명동2가 25-36,국수
414,STORE_J00002,금돼지식당,서울 중구 다산로 149,(지번) 신당동 370-69,"육류,고기"
415,STORE_J00003,우래옥 본점,서울 중구 창경궁로 62-29,(지번) 주교동 118-1,냉면
416,STORE_J00004,목멱산방,서울 중구 퇴계로20길 71 1층,(지번) 남산동2가 25-4,한식
417,STORE_J00005,평양면옥,서울 중구 장충단로 207,(지번) 장충동1가 13,냉면
418,STORE_J00006,오장동흥남집 본점,서울 중구 마른내로 114,(지번) 오장동 101-7,냉면
419,STORE_J00007,오장동함흥냉면,서울 중구 마른내로 108,(지번) 오장동 90-10,냉면
420,STORE_J00008,원조만선호프 노가리체인본점,서울 중구 을지로13길 19 1층,(지번) 을지로3가 95-1,"호프,요리주점"
421,STORE_J00009,정원레스토랑 어반가든,서울 중구 정동길 12-15,(지번) 정동 28-2,이탈리안
422,STORE_J00010,디라이프스타일 키친 광화문점,서울 중구 세종대로 136 파이낸스센터 지하1층 101A호,(지번) 무교동 97,양식
423,STORE_J00011,하동관 명동본점,서울 중구 명동9길 12,(지번) 명동1가 10-9,곰탕
424,STORE_J00012,진주회관,서울 중구 세종대로11길 26,(지번) 서소문동 120-35,국수
425,STORE_J00013,태극당,서울 중구 동호로24길 7,(지번) 장충동2가 189-5,"제과,베이커리"
426,STORE_J00014,필동면옥,서울 중구 서애로 26,(지번) 필동3가 1-5,냉면
427,STORE_J00015,마복림떡볶이,서울 중구 다산로35길 5 1층,(지번) 신당동 292-112,떡볶이
428,STORE_J00016,을지다락,서울 중구 수표로10길 19 4층,(지번) 초동 156-9,양식
429,STORE_J00017,원조남산왕돈까스,서울 중구 소파로 107,(지번) 예장동 8-53,"돈까스,우동"
430,STORE_J00018,남포면옥,서울 중구 을지로3길 24,(지번) 다동 121-4,냉면
431,STORE_J00019,진작,서울 중구 수표로12길 12 1층,(지번) 저동2가 46-27,퓨전일식
432,STORE_J00020,을지면옥,서울 중구 충무로 72-1,(지번) 입정동 177-1,냉면
433,STORE_J00021,호랑이,서울 중구 을지로 157 대림상가 3층 라열 351호,(지번) 산림동 207-2,카페
434,STORE_J00022,산수갑산,서울 중구 을지로20길 24 1층,(지번) 인현동1가 15-4,순대
435,STORE_J00023,사랑방칼국수,서울 중구 퇴계로27길 46 1층,(지번) 충무로3가 23-1,닭요리
436,STORE_J00024,유즈라멘 만리동점,서울 중구 만리재로 217,(지번) 만리동1가 53-8,일본식라면
437,STORE_J00025,부민옥,서울 중구 다동길 24-12,(지번) 다동 177-2,한식
438,STORE_J00026,은주정,서울 중구 창경궁로8길 32,(지번) 주교동 43-23,한식
439,STORE_J00027,평래옥,서울 중구 마른내로 21-1,(지번) 저동2가 18-1,냉면
440,STORE_J00028,커피앤시가렛,서울 중구 서소문로 116 유원빌딩 17층,(지번) 서소문동 75-95,카페
441,STORE_J00029,광화문국밥 본점,서울 중구 세종대로21길 53 1층,(지번) 정동 1-48,국밥
442,STORE_J00030,덕수궁 리에제와플,서울 중구 덕수궁길 5 1층,(지번) 태평로2가 365,카페
443,STORE_J00031,동원집,서울 중구 을지로11길 22 1~2층,(지번) 을지로3가 96-2,감자탕
444,STORE_J00032,적당,서울 중구 을지로 29 1층,(지번) 을지로1가 87,디저트카페
445,STORE_J00033,호수집 원조닭꼬치,서울 중구 청파로 443,(지번) 중림동 61-4,닭요리
446,STORE_J00034,중림장,서울 중구 청파로 459-1,(지번) 중림동 468,설렁탕
447,STORE_J00035,영덕회식당,서울 중구 창경궁로1길 6,(지번) 충무로4가 56-3,회
448,STORE_J00036,명동교자 분점,서울 중구 명동10길 8,(지번) 명동2가 33-4,국수
449,STORE_J00037,커피한약방,서울 중구 삼일대로12길 16-6,(지번) 을지로2가 101-34,커피전문점
450,STORE_J00038,더하우스1932,서울 중구 만리재로35길 7,(지번) 만리동1가 62-16,카페
451,STORE_J00039,서울신라호텔 더파크뷰,서울 중구 동호로 249 1층,(지번) 장충동2가 202,뷔페
452,STORE_J00040,리사르커피로스터스,서울 중구 다산로8길 16-7 1층,(지번) 신당동 366-32,커피전문점
453,STORE_J00041,양미옥 을지로본점,서울 중구 충무로 62,(지번) 을지로3가 161,"곱창,막창"
454,STORE_J00042,두툼,서울 중구 중림로 10 삼성사이버빌리지 3동 1층 105호,(지번) 중림동 200,"육류,고기"
455,STORE_J00043,황평집,서울 중구 마른내로 74,(지번) 인현동2가 135-13,닭요리
456,STORE_J00044,무교동북어국집,서울 중구 을지로1길 38,(지번) 다동 173,"해물,생선"
457,STORE_J00045,안동장,서울 중구 을지로 124,(지번) 을지로3가 315-18,중화요리
458,STORE_J00046,청와옥 을지로3가 직영점,서울 중구 을지로 110 1층 1호,(지번) 을지로3가 346-1,순대
459,STORE_J00047,루소랩 정동점,서울 중구 정동길 17 이화정동빌딩,(지번) 정동 17-4,카페
460,STORE_J00048,애성회관,서울 중구 남대문로5길 23 대경빌딩 1층,(지번) 북창동 93-36,곰탕
461,STORE_J00049,가메골손왕만두 남대문본점,서울 중구 남대문시장4길 42,(지번) 남창동 60-2,분식
462,STORE_J00050,필동함박 충무로1호점,서울 중구 퇴계로 218-16 1층,(지번) 필동2가 28-10,"스테이크,립"
463,STORE_J00051,촛불1978,서울 중구 소파로 95 1~3층,(지번) 예장동 8-38,이탈리안
464,STORE_J00052,다전식당,서울 중구 을지로 157,(지번) 산림동 207-2,국수
465,STORE_J00053,이나니와요스케 서울시청점,서울 중구 을지로 6 재능빌딩 1층,(지번) 을지로1가 192-11,"돈까스,우동"
466,STORE_J00054,명동돈가스,서울 중구 명동3길 8,(지번) 명동1가 59-13,"돈까스,우동"
467,STORE_J00055,평안도족발집,서울 중구 장충단로 174-6,(지번) 장충동1가 62-16,"족발,보쌈"
468,STORE_J00056,금산제면소,서울 중구 소공로6길 13,(지번) 회현동2가 31-1,일식
469,STORE_J00057,르빵 명동성당점,서울 중구 명동2가 1-18 1898광장 지하 103호,,"제과,베이커리"
470,STORE_J00058,챔프커피 제3작업실,서울 중구 을지로 157 대림상가 라열 3층 381호,(지번) 을지로4가 9-6,커피전문점
471,STORE_J00059,더스팟 패뷸러스,"서울 중구 명동2길 22 1,2층",(지번) 명동2가 105,커피전문점
472,STORE_J00060,홍만당 명동본점,서울 중구 명동8길 11-6 1층,(지번) 명동2가 32-8,디저트카페
473,STORE_J00061,롯데호텔서울 라세느,서울 중구 을지로 30 롯데호텔서울 본관 1층,(지번) 을지로1가 180-6,뷔페
474,STORE_J00062,란주칼면,서울 중구 소공로 64 동남빌딩,(지번) 충무로1가 25-9,중화요리
475,STORE_J00063,경상도집,서울 중구 을지로39길 41,(지번) 을지로6가 1-17,한식
476,STORE_J00064,충무집,서울 중구 을지로3길 30-14 1층,(지번) 다동 123-1,"해물,생선"
477,STORE_J00065,농민백암순대,서울 중구 남대문로1길 33,(지번) 북창동 19-4,순대
478,STORE_J00066,미성옥,서울 중구 명동길 25-11,(지번) 명동1가 54-5,설렁탕
479,STORE_J00067,남산돈까스전문점,서울 중구 소파로 23,(지번) 남창동 203-15,"돈까스,우동"
480,STORE_J00068,르풀,서울 중구 정동길 33,(지번) 정동 1-28,샌드위치
481,STORE_J00069,섬광,서울 중구 창경궁로1길 38 5층,(지번) 충무로4가 32-16,카페
482,STORE_J00070,충무로쭈꾸미 불고기 본점,서울 중구 퇴계로31길 11,(지번) 필동1가 3-20,한식
483,STORE_J00071,부원면옥,서울 중구 남대문시장4길 41-6 부원상가 2층,(지번) 남창동 47-10,냉면
484,STORE_J00072,카페피크닉,서울 중구 퇴계로6가길 30 1층 102호,(지번) 남창동 194,카페
485,STORE_J00073,유림면,서울 중구 서소문로 139-1,(지번) 서소문동 16,국수
486,STORE_J00074,을지OB베어,서울 중구 충무로9길 12 1층,(지번) 을지로3가 95-5,"호프,요리주점"
487,STORE_J00075,사마르칸트,서울 중구 마른내로 159-21 1층,(지번) 광희동1가 120,아시아음식
488,STORE_J00076,용금옥,서울 중구 다동길 24-2,(지번) 다동 165-1,추어
489,STORE_J00077,브레라,서울 중구 다산로 41,(지번) 신당동 366-440,이탈리안
490,STORE_J00078,이북만두,서울 중구 무교로 17-13,(지번) 무교동 27,한식
491,STORE_J00079,크리스탈제이드 소공점,서울 중구 남대문로7길 16 한컴빌딩 지하1층,(지번) 소공동 7-2,중화요리
492,STORE_J00080,공일부엌,서울 중구 만리재로 209 1층,(지번) 만리동1가 62-27,한식
493,STORE_J00081,카페마마스 센터원점,서울 중구 을지로5길 26 센터원빌딩 1층,(지번) 수하동 67,카페
494,STORE_J00082,라칸티나,서울 중구 을지로 19 삼성빌딩 지하1층,(지번) 을지로1가 50,이탈리안
495,STORE_J00083,그릴1492 본점,서울 중구 퇴계로 369,(지번) 신당동 250-20,"육류,고기"
496,STORE_J00084,호박식당 본점,서울 중구 다산로 154,(지번) 신당동 340-8,"육류,고기"
497,STORE_J00085,만포막국수,서울 중구 동호로14길 2,(지번) 신당동 425-18,국수
498,STORE_J00086,장수보쌈,서울 중구 동호로 378-1 1층,(지번) 방산동 74-3,"족발,보쌈"
